,ACVRL1,AKAP13,ATP11A,BTRC,DEPTOR,DPP9,DSP,FAM13A,FKBP5,FUT6,GPR157,IL7,KIF15,MAD1L1,MUC5B,NPRL3,PSKH1,RIPK4,TERT,TOLLIP
ACH-000593,0.10560070391465584,0.10349182523012442,-0.12435330748805165,-0.06323569964100191,-0.11326876347684493,0.1730390239560541,-0.0019213337607016656,0.038731363900797906,0.08419300405207435,-0.02231378058585745,0.0015881037103286123,0.18125968047300914,-0.01907383213746003,-0.15350820562271278,0.06002171587952679,,0.20760662336502472,-0.12040999093550758,-0.009736305741048924,-0.03987433092810916
ACH-000604,-0.22903459141494625,0.14092714706471374,-0.019477695266397806,-0.0868165334830299,0.07427987510661412,0.2287548272675141,-0.027090141016815526,0.02300822494214667,0.14894805260324234,0.03493715650940021,0.18811325258451347,0.388902676984459,-0.06021248689060971,0.16820640075670082,-0.18066925569739745,,0.5053061224495404,0.16421992424547552,-0.19374894478281834,0.28823516798327875
ACH-000605,0.22237278808716773,-0.2577759052547692,-0.029829428888860216,-0.2020119266491625,-0.0469453595170592,-0.12606310879237742,-0.13247279834032255,0.10345598394585068,-0.17675397663952117,0.02290835203266922,-0.00021373610887289937,0.14029527307265166,-0.24356159545114342,-0.08590742753425373,0.11874866018383866,,0.08781472630664879,-0.41392096414998564,-0.2491092048054081,0.015332224670486574
ACH-000608,-0.01770800669467109,-0.08918771544155675,-0.15613685586577647,-0.02429925201743438,-0.07063848539058443,0.05228722833248676,-0.07916859730547685,0.06809502889949137,0.05509842125991986,0.01205544543082012,0.05147660782146665,-0.05049332480669064,-0.15210003722355495,0.05640006467184297,-0.18496618352124733,,0.07111982325672386,0.19960616697104902,0.1523856843380405,-0.14543157337586207
ACH-000609,0.10995661323026185,-0.05101270088760674,0.12097722580639343,-0.08886582664510821,-0.02966040303397145,0.08926326502686913,-0.11210392963825785,0.006464331841558833,0.14259133207336458,-0.03320609405828413,-0.020041970685924938,0.054185847434701444,-0.1513136200410434,0.030831987995339913,-0.02685684987240064,,-0.005643312308705489,0.03902847296488789,-0.06595596646969673,0.07206862625953289
ACH-000634,-0.006443573892303829,0.12384758743392935,0.01424160064194588,-0.0010965457684716656,0.11268779137686706,-0.23043051702572206,0.025643777436085674,0.08061172262798441,0.20933319620557053,-0.030649755389652027,-0.09090173406675527,0.1172966873658898,-0.24558600017985083,0.28228220125501013,0.14132295093351938,,-0.13880557612638625,-0.0796143897764624,0.182190119751381,0.11246213902171856
ACH-000662,0.10142050617208018,-0.35176583875546574,-0.21739672595702503,0.17984910020540698,-0.2241440398775113,-0.22535468581756524,-0.12089916535081058,0.3074154159836004,-0.0030906176443472044,0.4114890844512542,0.09990394622781684,0.20707452905934357,0.17186091443639678,-0.33645222968429667,0.245712199489376,,-0.034435488607057446,-0.007376450901415629,-0.14216800479912417,0.38868552657996547
ACH-000666,0.31585249386842124,-0.017752662664310456,0.20136510328909818,-0.15490540878945924,-0.10169930061847388,-0.07515151032637124,-0.26490671784398484,0.2167788297896101,-0.35231191587443983,0.07891515069708772,0.09301111706263808,0.009406701700344522,-0.42731171002958734,0.31675149915652645,0.24390774397723375,,0.4989596451370856,0.11616101000776036,0.03861992207303519,0.42174430815551467
ACH-000681,-0.04527849151883664,-0.18294217160671036,0.06329175030327819,-0.14742669377298034,-0.0635131275215595,-0.05526205854618239,-0.12095209868627313,0.03787895976341919,0.06748499443565056,-0.01372195648441055,0.06883735269624412,0.11355709968298189,-0.2096909949552859,-0.3781415393574925,-0.04499376048557486,,0.14714713819814923,-0.07849821321577281,-0.10838857326056653,0.08060637941165502
ACH-000685,-0.036057795870393795,0.13313886278395617,-0.015018831016871938,-0.04202350797454357,-0.263879876308953,0.017522832067001816,0.10566549674034457,0.09058639131527423,0.005110293180542742,-0.3612782295570893,0.01650156322084408,0.044449422754641435,-0.08611905744144616,0.20378246529652003,-0.03845471913869229,,-0.1536597455480064,-0.503510047823126,0.0915254454863058,-0.0489671363626103
ACH-000697,0.21158989639168468,0.11050595666935481,0.07238004049843426,-0.16734117460899806,-0.10057993114675873,0.04067269637739753,0.015029609772523614,0.0015981198863985677,-0.15186713879000657,-0.24114420510926018,0.18105943408997838,-0.007608012475487952,-0.333627317221859,-0.5159553409677775,-0.1878722928921719,,0.24022136030202548,-0.009393687823542544,-0.029309959805043403,0.09495941006016975
ACH-000714,-0.06189645082508379,-0.007858578518215439,-0.007335228442379632,-0.14669541700083188,0.10746241237365169,0.2198425264439858,-0.06916122602656403,0.003496183909977371,-0.04581591524885378,-0.10173998328976404,-0.1062084385210751,0.1603028759312685,-0.07117722828922521,-0.06858090019928859,-0.22858524044384065,,0.11374754281368003,-0.11956923495444699,-0.22924077386236996,0.09043878117335197
ACH-000768,0.05281093172177942,-0.00035930346438157144,0.12082024226178878,-0.08162257328347855,-0.0389922336559473,0.08281671826515416,-0.1384984181087003,0.039553329431996444,-0.04764493030510252,0.07127245566392579,-0.009868248171046843,-0.017358263405822583,-0.07323587840750492,-0.19056399564572735,-0.00977438362383614,,0.09558919483854122,-0.1339780687041712,-0.012977913100223386,0.06446309435689981
ACH-000788,-0.0029260445471789576,-0.14165974328177972,0.06032402916661657,-0.08838947998346805,-0.058009655023206014,-0.16298802735152376,-0.08718962350049571,0.1323201912525957,0.09994856378426843,-0.1039524870158647,-0.10556513069737476,0.1032532615898174,0.030297816957030294,0.013573457770405375,0.010551813845131756,,0.06754885072696584,-0.02196444977545721,-0.06597969972457482,0.2085745064221961
ACH-000790,0.23001189782448167,0.06510282118485114,0.02222753722299038,-0.18218882282582516,0.07603057972833742,-0.025146547959299978,0.15626214996572474,0.2643341434705601,-0.11152791235156645,-0.019167596429831436,0.01456704249429032,0.1370284804138162,-0.22336943138607104,-0.24456251210592572,0.1950234763309479,,0.030760763983770936,-0.20589904747470208,-0.21531811207187102,0.21758767064801626
ACH-000800,0.310863493057691,0.24711099201461592,-0.04972884471857032,0.03507167873383554,0.031145291097663064,-0.23381442468925792,0.0338385462803682,0.1153088840929883,-0.03822203112252071,-0.2822079538821302,-0.027294612322549063,-0.25157659522877646,-0.059801190655223796,0.08597839299955037,-0.12065243603358997,,0.19817097059361277,0.09297886550846066,-0.01957825020897018,0.0018729985898106039
ACH-000826,0.28185370480653077,-0.049226460918285815,0.011274500836986645,-0.03831152810427105,0.09788067042064795,0.15569599750080906,-0.19864541221150467,0.21369732682704629,-0.15365206769387002,0.23871103217968515,0.026130503789859205,0.006039077537534326,-0.3276492330826768,-0.18539189839687054,-0.30054980731341324,,0.29732981899509814,-0.1649996125266588,-0.009814374629364866,0.05384685495575603
ACH-000845,-0.3357588207682309,0.19769395443706464,0.06695823537651245,-0.10874044908234223,0.05841207910638056,-0.1525948010862651,0.08438153345919129,0.0749288927333666,-0.07273525293835115,-0.03534935735491486,0.1958982121947103,-0.06299050115448848,-0.14782377994477658,0.013824947743446517,-0.06982724560293581,,0.10139790514506467,-0.07451975201422655,-0.013084011593595492,0.159224631560354
ACH-000846,0.08072259316099364,0.02089156443697207,0.12406910923009508,-0.04551484000014035,-0.162951322601851,-0.01449790233050842,-0.19331601062146814,-0.011959150517234327,-0.049950352766009044,0.049120978114667674,0.2625246065628205,0.06087252524076986,-0.09580560809886433,-0.1273331056913576,0.08236622254757218,,0.14667470654474224,0.030768053154289036,0.14605223684925817,0.16604482895377304
ACH-000863,0.09892197735284054,-0.12996347828495589,-0.05159491842286487,0.1935374836314556,-0.035010487295807656,-0.12649444813520935,-0.08863471916069572,0.07155310028793577,0.3928754894912623,0.0010071491759714897,0.10073104302476758,0.22245161866247343,-0.1756009739586523,0.11431276456089803,-0.1405068980194787,,0.2576198933384872,0.05323025936614909,-0.12192835450652345,0.055120856973171775
ACH-000871,-0.05586563650611256,0.0037230469729709744,0.06444933231905255,0.004356590100709462,-0.09501232356597655,-0.3157633012900101,-0.03161589708667886,-0.02666572098030122,0.03734400616077457,-0.25142163438074716,-0.10698335525980239,0.04620705699497227,-0.12008732028086225,0.10966638781842233,-0.05738903510080746,,0.12410392248087213,-0.07580398148907587,0.07831741140979047,0.1163810327879084
ACH-000873,-0.04383471613442983,-0.06121047295814665,0.11786362324695554,-0.07656116518243766,0.0735872172716735,0.08342164957330511,0.1986468307445141,0.13580643736204678,0.13816596128701172,0.10289250716497833,0.057852045864992596,-0.00525032509570382,-0.41425505586839295,-0.0622462589964803,-0.03803153563584322,,0.3161506223992405,-0.17990466610130854,-0.0707880861420386,0.37199972187346286
ACH-000939,0.13566090061734398,-0.184143980157495,0.20636276682240795,-0.061185283617116955,-0.08052463815897423,-0.4283922821037488,-0.20211768541901215,0.08510621943987805,0.051708093465629365,0.2807436340718949,0.08047251988726536,0.12086275334494412,0.02871796509076141,-0.22140956979616758,0.2148668868521656,,-0.04198853867426336,-0.19719446444220542,-0.22685038348755376,-0.03079665001210083
ACH-000961,0.02689374206364564,0.19530536899928447,-0.08722529176785138,-0.016806712141751334,-0.01996690072680775,-0.3323273378092549,0.24166362029990934,0.1427528876256222,0.001814534814706087,0.5248009078333069,-0.0048948858773817,0.06825954288255842,-0.13984671722942704,0.018151620390910297,0.0869364076649276,,0.22056804729266782,-0.19168649366600468,0.07808495513475548,0.27035454108806384
ACH-000971,0.09821189489732199,-0.053082675793211326,0.07198488250722077,-0.4350315422331894,-0.06859227469468299,-0.1966073549748045,0.014126068494554181,-0.031223547454837963,-0.026189355298321608,0.0926798487346964,0.08164525780663924,0.144633358881031,-0.09034861880550657,-0.13316648979821918,0.09846104275022467,,-0.03725316788072369,0.23224007477866415,0.17196626302692136,0.26622205905083085
ACH-000985,-0.02954964734508144,0.3755665164264267,0.16682455271180083,0.13100266461950544,-0.12628090648193913,0.14234231645358297,0.10454445099076988,0.42179525994337547,0.30571771663787906,-0.057964001115808364,0.09951933863834872,0.17324091671589853,-0.3720833459070034,-0.189782302060671,-0.04808215465500339,,0.025157234636721038,-0.21539567941997345,-0.030743964983308468,0.06749867701029144
ACH-001028,0.04852885897162008,-0.030303592400181475,0.00048596449092372547,-0.1033527650509605,0.018094851878162885,-0.2154014497115149,-0.08905786784873605,0.08187426396677577,0.13682345829697914,-0.17876395597380662,0.06383873729874354,0.06748691920721447,-0.07956162475209234,0.02009167951035412,0.016284182789853177,,0.20043583922105818,-0.08675251454760112,0.020470784127589736,0.09837679338745646
ACH-001075,-0.043254175423730425,-0.09691613812527207,-0.14385294764921797,-0.11353394674648361,-0.19275297499225447,-0.1253089227307826,-0.09758497527823698,0.03834310252052345,0.12811451619580555,0.12678828530871736,0.07161286394843855,0.16150330475111052,-0.6709236984505124,0.16144595480556156,0.1396951509979854,,0.2777120013611699,-0.27596291382581606,-0.5568803802147749,0.055939346359120845
ACH-001096,-0.0274759042181753,0.1602836585286263,0.04620558958134155,-0.05744706875739821,-0.12518828197989046,-0.23139184437916074,-0.03076853131195316,0.009472067362866834,0.022250150577173708,-0.032119757784293566,0.005205342935527973,0.08006263799863157,-0.09785324530596888,-0.15095629068747135,-0.05036052252141502,,0.0811595018147212,-0.06237121681826863,-0.2773922603809373,0.09115749465936057
ACH-001126,0.36974237034303775,0.06416677084568158,0.23116454982863463,-0.4838702486973381,-0.26411460079361954,-0.0970200935560033,-0.1287855724588337,0.1267472067218326,-0.3757218242023877,0.1087569435523815,0.08571738166603417,-0.14959546895499665,-0.06768648915546976,0.006301684410749214,0.18161947408633672,,0.3347442005337744,0.09938019274417786,0.25089325150537545,0.17227806197832213
ACH-001227,0.09879473202198724,0.12466095601397398,0.1656533168370674,-0.2647267897155766,-0.1683050778018135,-0.15172994788239297,-0.17162203704548096,0.2683999670755665,0.007941106676610181,0.12727755167389324,-0.14823107965886287,-0.17465453962660038,-0.6719697299140613,0.5123342944955063,-0.13544605738989707,,0.38291110318662147,-0.08710669896972875,0.0013464212457663938,0.20987449010293605
ACH-001283,0.02541518691066703,-0.028926357219834102,0.05391059242765188,0.003298218086974336,-0.16258232042289686,-0.30584072969161546,-0.11419823612382188,-0.01791550432344323,-0.014790364546302719,-0.06495023160489322,0.0897542033794544,0.10080615139787949,-0.13464688755399784,-0.2266068757661395,0.10014905671298417,,0.3728249904174948,-0.026021461624070083,-0.17896883928807653,0.2668951717785678
ACH-001289,-0.012156910708744646,0.19258422321035124,-0.021605484208783315,0.0685577963509015,0.06702561524090343,-0.18800679739343318,-0.2422017525962174,-0.18653518095666421,0.11848111805948094,-0.10828088642670512,0.13516061003438076,0.11568835384310558,-0.5447908968505497,0.13328402155681704,-0.09230665825856557,,-0.08561713805325738,-0.1604174768461953,0.028895616422994708,0.24276497726170868
ACH-001306,0.07845726714474889,-0.24347815185089608,0.09340588905882247,-0.2089685977843297,0.20597885338538358,-0.1498043863226422,0.11262580385517786,0.13396957049178476,-0.07673727847237305,-0.07258067143822865,-0.042590701246214974,0.1527126726569224,-0.2726455452891213,-0.06786201260782498,0.13980319841418498,,0.0815128343124514,-0.07499362583014052,0.25914012553836224,0.030890366199024466
ACH-001336,0.010683673302795564,0.19979380410119948,0.1444095192104024,-0.22630543206497053,-0.055283279437342646,-0.14955824474241225,0.01017662780527788,0.08473083310827428,0.043176194207181856,0.15110070114482876,-0.1516901382047834,0.10782924348599061,-0.2732765073785971,-0.22458256859653328,0.06345362873931638,,0.10196959073574156,-0.051054388216431275,-0.13320251369329644,0.10295269821966138
ACH-001346,-0.035009891733749805,0.02983048208730433,0.06727364194360008,-0.16224909639822233,-0.11555471316747247,0.11792298972407003,-0.10177661663834435,-0.02374285076353734,0.01883484217825173,0.10883424193767571,0.08700404563524607,0.10128352527448596,-0.25843564753100634,-0.23191864801571857,-0.023683307307953996,,0.2338833979745745,-0.08217148738147642,-0.11799937344037681,0.15917960918440338
ACH-001380,0.044086870840833216,-0.034685333297891995,-0.04261119391813291,0.08614709998096093,-0.0019436997150202862,-0.07606495830500712,-0.08209254391187093,0.07349315379628903,0.07132142438046488,0.15961680328552968,-0.11899723052422294,0.1432731599846242,-0.34761375667216127,-0.00821390483633637,-0.12911792856478843,,0.010535287090876255,-0.04591706064156543,0.028602128202674007,0.06988875085641243
ACH-001402,-0.06312914694417615,0.12021995545784873,-0.08312703067758642,-0.09392920872638771,-0.05897976998034467,-0.01297158311652756,-0.2447515270060997,0.03711431630263543,0.11676133429071184,-0.041876810953022564,-0.030386666905415718,0.18482400129024962,-0.5712680855805249,-0.09976797533375537,-0.3912342820955178,,0.19676810445947757,0.005547360614436982,-0.25008418414463235,0.032627223224691616
ACH-001433,0.33450262865992,-0.07378584963901619,-0.10118111179793846,-0.13597836485293047,-0.10982391644476916,-0.1685738288287375,-0.22808585097062178,0.048793536336774024,-0.08483178509908787,0.1458922093299848,0.14442197814116287,0.05440413321730696,0.442594459661774,-0.1414976920967319,-0.08086526483233354,,-0.0305241582138904,-0.24796792738173482,-0.08471333769201661,0.16401834143342153
ACH-001451,0.051625101389453504,0.13046568395499747,0.02947526864313114,-0.09961840710329074,0.008549253974849756,-0.016297299038049377,-0.051806938360831244,0.10408829925939922,0.09716014626839961,0.004300544774759413,0.09421041660742237,-0.047089252160904455,-0.07880115694556478,0.1175698584677981,-0.07739043896089015,,0.3570357967288531,0.18409929985888643,0.19894277646936243,0.18031091151579007
ACH-001453,0.25265111141406454,0.1658910029055175,-0.008048389057499335,-0.10110593346133628,-0.08964598444385834,0.09566417316090697,0.1373630328296485,0.07104676088236954,0.061934309158323056,-0.039133146702530534,0.1298952584014898,0.23279554355391713,-0.096870538369473,-0.1676797532366685,0.1622374572762007,,0.307132317950074,0.427676370505677,-0.10520147442760314,0.10945304468348233
ACH-001524,-0.07123443719403397,0.04650884419792081,-0.058986908571125374,-0.0860069073900178,-0.008706939818456917,0.08790640568527167,-0.11370272563119577,0.02125642106944009,0.024568258738879592,-0.005218548799925133,-0.049291569500470506,0.13205365185936813,-0.17430858660758639,-0.2225101663260127,-0.14729936245266717,,0.19623449954032188,-0.12384192197056484,-0.08646527121495645,0.04610067092217484
ACH-001628,0.26933434092915076,-0.15031103277132285,0.28490745113721355,-0.052500734073605754,-0.040391035318475065,-0.026683363684511005,-0.01699289276239503,-0.032816147615729443,0.14120667785211968,0.146309743126893,0.06923318306469727,0.13300973886846068,-0.10149087693041806,0.06707644279728231,-0.07311911599564727,,0.16865074516371859,0.06411032599155464,-0.14694018110306373,0.2720102826794689
ACH-001673,-0.028271124248488884,0.1223338913294048,-0.00636306132119948,-0.15979589988214762,-0.032690978486128744,-0.09963559418474605,-0.2163690975993552,0.048769169923816164,0.07399867196984507,0.0945193191278749,-0.024272071781999086,0.029668533048195944,0.09573739815278903,-0.09152323822566936,-0.08700028274301277,,0.20624230282704326,0.0024535285050780176,-0.00649468921310125,0.07394273121645858
ACH-001690,0.15711397249592057,-0.021149224712683747,0.09472152599608234,-0.06840139718560947,-0.11068624290828392,-0.005617415311364338,-0.025500402910126597,0.0828690757917252,0.06790836248954699,-0.004856353402251986,-0.08093615217186535,0.10246158808677751,-0.6557100777304951,-0.019094820436620252,-0.03427306402315356,,0.023411996064296378,-0.4291204393567809,-0.1140469607559917,0.03576360562473072
ACH-001698,-0.09748864735457555,-0.1051222615959973,-0.025394296233590127,-0.02455328682670059,0.060365217411255834,-0.06862435920803019,0.16517616164063204,0.10606371380211482,0.03968045334328948,0.257777393327127,0.1947265503010189,-0.012076199913225519,-0.4178987483073432,-0.03692650483018277,0.11934808155417871,,-0.199588375020583,0.18435471660761565,0.11444533156121599,0.051093476665917986
ACH-001834,-0.0364694654713462,0.05455191473736898,0.048991034417825166,-0.28757181460334863,-0.05023330290838546,-0.07476583622599117,-0.10220889607891896,0.20925763499708533,0.13249657681514193,-0.15503604596317433,0.026019484281659178,0.1146276128013617,-0.08959155283851743,-0.043170976754638615,0.17568068402431863,,0.14709727571754877,-0.0712887733693825,-0.18153654424868798,0.026652496501457852
ACH-001960,0.10630071180892861,0.008102933600301437,0.05784842338383156,-0.09129771587276977,-0.10065637614932219,-0.03500416989511046,0.036358594384026624,0.07023063782235474,0.08723016278635244,0.0872164593043892,0.09655785091903485,0.09911431372506214,-0.41232539247498545,0.09561942732898662,-0.15661863304043766,,0.07063038497126155,-0.06322585493572888,0.05582099520957198,0.129543755961109
ACH-001973,0.17058684915672506,-0.15955208703279758,0.14196899794714965,-0.20187867782914615,-0.2831073727263118,-0.1511263942926139,-0.19543519821403293,0.13077153798055835,0.03262112371865317,0.21144279837844376,-0.18236336374885698,-0.17887503340930933,-0.17565522888322,0.11694474661995391,-0.17587965674464012,,-0.11745959050552432,-0.07396812414685125,-0.22118505877383382,0.09785148994236707
ACH-002005,0.05918309047314521,0.008249659822861605,0.1563893810984861,-0.13786399109157707,0.24821163955641323,-0.22350389061206677,-0.09299062998690791,0.049331615932986746,0.11243215583674568,0.0813231248594664,-0.1298506800077203,0.3014954434971239,-0.2069071079510623,-0.3618625410056262,-0.10346696111733393,,0.050168664646210614,-0.08904202171877384,0.1072983383155968,-0.02455402547215077
ACH-002015,0.03128076397055611,0.07199298897115967,0.07807180612110032,-0.06303028192151762,0.1171340495834473,-0.12830031822479826,-0.13685349059873325,0.07677834196845011,0.11155309103683841,0.08152911456721507,-0.041995740127802286,0.10620872273974252,-0.33045458846784526,-0.1923136984708325,-0.15970518777925496,,0.1607172758990325,-0.11140982460737087,-0.18204396499597852,0.15861414498706294
ACH-002016,0.20627809355846802,0.011606451647637217,0.1289712964239856,-0.11991228480266683,-0.1485000499626388,-0.056284554981228196,-0.02617668575200688,0.08990014411160566,0.16525851277337297,-0.07954668803601861,0.11685066285560508,0.13104116386691278,-0.3473287180760266,-0.08361447575315674,-0.10563341855876789,,0.2811123183924795,-0.12562710314578185,-0.20633548105657834,0.20991127622157807
ACH-002027,0.06099981725726644,0.15641125746104725,0.013620601751317187,-0.07720380194106605,-0.14036117912810525,-0.18082608441210524,0.029480627698153752,0.05517454964379059,0.11384168899249278,0.17568282696818993,-0.23202224966528376,0.015565053065674739,-0.17348592029502052,-0.32964783181382024,0.17253452069885944,,0.21747941833758233,0.02953568602796105,-0.20075028612743023,0.09588911214409487
ACH-002084,0.05787740920630545,-0.329936000438481,0.02749707025762098,-0.050448635125219354,-0.0513789585363326,-0.135845030742302,-0.22886174022060668,0.06934484867470658,0.04650765601848052,-0.1040491246790475,-0.074599598589812,-0.02035744449710314,-0.11291937626490875,-0.21398211635950942,0.10890095655919384,,-0.10756239545671609,0.07966098074428488,-0.18022786622750134,0.03469955902719976
ACH-002140,-0.27518342492742853,-0.09201441713866035,-0.009836718447645745,-0.30321482548878786,-0.13208114966461698,-0.17923239894206194,-0.006726435701193509,0.020041755426867078,0.29264046922702536,0.05713237127873788,-0.0795548709622554,0.08630930585169433,-0.4288710367856762,-0.029311353917376368,-0.10395644288416424,,0.11309165442555914,-0.05054094277955779,-0.062312414486998244,-0.008711522683175155
ACH-002181,0.04343992937828646,-0.12906541168968105,-0.0749282267356194,-0.036062773517301736,-0.06090243973667314,-0.02896001482584328,-0.1641846931740149,0.15634885246554392,-0.0013806363838971894,0.08999986041717428,-0.011482061874288654,0.39692902005714376,-0.18623013820449258,-0.020044412537703532,-0.11814640980888012,,-0.005049626836087562,-0.12449625747406864,-0.09378048702614612,0.029476191435545543
ACH-002189,0.05850428316306523,0.009162655560141434,0.103897080803137,-0.25669692052429277,0.013996831094295656,0.08957355853750165,0.01244662206082682,0.13625277533118935,-0.0035740470147040473,0.008740545485369303,0.1806170793676836,0.007561144445668216,-0.11056035787505808,0.11855431795320229,-0.01590587793641351,,0.16105616241596013,-0.15616498195467834,-0.05442528172093687,0.17670885640090891
ACH-002214,0.008400201033743789,-0.017563291209079276,0.13948841973361586,-0.11062309526834786,-0.17525669895239915,-0.010737188912171028,-0.08862822824786394,-0.0029020624347167595,0.02234699339732684,-0.039967562114485725,-0.005552562660341525,0.11292419264074634,-0.0948953677692626,-0.07474001941004331,-0.061484852518259886,,0.17238934350272173,-0.0958845748314611,-0.33551306052272123,0.2844004439002614
ACH-002228,0.16683070169352288,-0.43345319383567,0.18326977809389774,-0.03261015046759598,-0.16768729988862904,-0.4030913078072451,-0.1079461720114819,0.07656501013321784,0.28044741998516454,0.017142373936265325,0.14810310047168315,0.2887374282166287,-0.2177519644066508,-0.45980288377560363,-0.17808415329179278,,-0.11267306665804974,-0.10880014898104567,-0.32451456836849224,0.19317779873116733
ACH-002446,0.08475155849205354,0.1850208823404926,0.10374281356358456,-0.10342922838193605,-0.1489991161158182,0.25993477383724106,-0.17213128788707427,-0.04442895118428446,0.054392646718776166,-0.09436816255544034,0.15251074782488863,0.05026121411430908,-0.4945863151697834,-0.20679298616329495,0.14786492937404005,,-0.011819138847417865,-0.016220437175137783,-0.12639801552458096,-0.005241620246028908
ACH-002688,0.15141427186378092,0.13778957737118203,0.27154989941678226,0.10918537756399957,-0.23560455004483588,-0.056843641767335785,0.01152886487061558,0.15302346862363236,-0.44140745584885976,-0.09724536413953364,0.20788455664854463,0.12126325881486555,-0.39972544004963906,0.20111575744316515,-0.06485421201289537,0.2224018774262494,0.19278412406319456,-0.29294590842142815,-0.027051602052961553,0.11768412447835705
ACH-002926,0.009555916557691127,0.027487007969231786,-0.014110866954239965,-0.22801664395632487,-0.05537609996810236,0.06692051684787426,-0.10784525860949631,0.08101580446925126,0.141797218398603,-0.08766071816045143,-0.029319688259456262,0.1366575578477725,-0.2894851787057496,0.127230294591609,-0.0068532413733197566,,0.04653264298203784,-0.011347234220883243,-0.1935008192488059,-0.004374758160460984
ACH-003180,0.13061812784731422,-0.054402325181743844,0.21333338935017046,0.00885677427164508,-0.1798110106098963,-0.19349294396046446,-0.1298968464705606,0.3160964401543854,0.09516880911187281,0.031443410737146404,0.09254621611586089,0.036799224426340066,-0.21498694395980789,-0.4273790194071153,-0.007460824567440884,0.09521032845925814,0.17879030521681616,-0.24387371471417885,-0.09766011825054907,0.054994696483852676
ACH-003184,0.08071445590810755,-0.020826783229644777,0.08665915071410712,-0.12198152981041241,-0.143008677711691,-0.18132180617503021,0.12576041010464728,0.018876939953097388,0.023354504142031655,-0.06976374585463005,-0.029933262970548814,0.07834386788510884,-0.11116871225794883,-0.1267011601553019,-0.040040581814444066,0.12606775937194037,0.10666680686251342,-0.056666932371193746,-0.0742092783982947,0.05924282151747141
ACH-000004,-0.11208641564531902,0.22769165401463473,0.21506686637276168,0.014923359741906922,-0.05486807834302259,0.009715366576738112,-0.06819372712203943,0.017093170148871337,-0.002873618060932233,0.10683567378853873,0.06498184023791417,0.13584832394183183,-0.1106627452614092,-0.09698933528482055,0.07124491535230626,,0.0823201322889139,-0.29912839459703255,-0.24198732936022938,0.2601704356522513
ACH-000022,0.12415087990956303,0.18760641618953486,-0.06604712580397487,-0.12244301708120504,-0.07439490226599271,-0.15352668816900242,-0.11417025388839308,0.1116418993285842,-0.0612504572656696,0.06602967063668762,-0.052345960136394615,0.22371314277800275,-0.3691934632654008,-0.2265904824677636,-0.05346492408931215,0.1293872385462584,0.14970192224514578,0.14785864991970388,-0.06844202126864428,-0.056058667450610444
ACH-000052,0.195076374065937,-0.035811308895559425,-0.18702576253359385,-0.579642282924302,0.051609353219628507,-0.21094854367980945,-0.24257242070715002,0.32425058868323003,-0.08453977201030954,-0.48025495177537014,0.025512489741709526,0.10066837856057949,-0.08602565735493196,-0.35637263750703496,0.07063316486274811,,-0.03111624877079186,-0.2527491450590269,-0.03539703378669541,0.20693531090956702
ACH-000113,-0.049911262049651135,0.1266933036043851,-0.04566388111310443,-0.14002404142549188,-0.012383917137887522,-1.0156053659933955,-0.07838462658036398,0.10087653190130058,0.08343319626684846,-0.014043233514339323,0.05671309750469246,0.1723078732287058,-0.04320975576805883,-0.1555041771185114,-0.08912825171655764,,0.28595688230619976,0.00381699735869076,-0.41795067598803554,0.1451109495627987
ACH-000149,0.17758523681141375,0.24685778542591374,-0.05592749585704554,-0.15373905529403648,0.02332161221248691,0.02747335538495576,-0.0864236134900995,-0.17667159715268682,0.17667083529592154,-0.0912240233218854,-0.04771595829048854,0.4620682021882944,-0.11553191350716807,-0.09650887256145592,-0.20762614624028558,,0.22868180786363365,0.15475010212582294,0.018360655921914423,0.05064892547333914
ACH-000169,0.0311507528614926,-0.06983904514215131,-0.06318736562745211,-0.2341145042382154,-0.033653725264581956,-0.11617525852997261,-0.1326674674519114,0.06799696956800799,-0.025070791359165782,0.1666086796595588,0.03491807160595826,0.1785966229268555,-0.40101787432312996,0.04065519465049225,-0.17141888775045,,0.054006655786571184,-0.042100507008247905,0.10736388830699016,-0.00215125164794934
ACH-000217,-0.0011097744030290208,-0.05031116855330493,-0.007382220472178173,-0.06236877064850277,-0.011961901926786617,-0.0776948635547661,0.058746590242008,-0.07609492949625414,0.01772868001260012,-0.16161098286907744,0.10767295717795,0.05830428951061804,0.0293601010646318,-0.1147078177536933,-0.06335321810774205,,0.22826583282481078,0.00025261877425537815,0.0774743685524238,0.1740386445884583
ACH-000243,0.08654215929333026,0.27271994820136936,-0.036285377336937985,-0.0980700383307303,0.031154195347299435,-0.08298281347778255,0.016857575603244898,0.05234667450953651,0.015346026549847729,-0.1533043093706243,0.03892249662083924,0.06453907664134728,-0.13064759973736756,-0.18742449657140098,0.12851236633375934,,0.06451897494539495,-0.13413233190687998,-0.09767450462702612,0.04405806779216311
ACH-000263,0.28213921771914013,0.03602532721678081,-0.21590727646734503,-0.2455126450685952,0.01811982953733017,0.002760351311466583,-0.42920470529177496,0.1145455178298946,-0.016726150165755176,0.029526825560238883,0.0445244193106851,0.2686408764137487,-0.15182979934022017,0.11857173265634385,-0.1816205461551521,,0.05245444923772058,0.003054690611547714,-0.08767849459024565,0.034753377508301826
